Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
AdaBoost,Prueba,0.7872340425531915,0.9,0.14285714285714285,0.8780487804878048,0.16666666666666666,0.8571428571428571,0.2
AdaBoost,Entrenamiento,0.8817966903073287,0.9888888888888889,0.2698412698412698,0.9343832020997376,0.40476190476190477,0.8855721393034826,0.8095238095238095
AdaBoost,Prueba,0.851063829787234,0.975,0.14285714285714285,0.9176470588235294,0.22222222222222224,0.8666666666666667,0.5
AdaBoost,Entrenamiento,0.8817966903073287,0.9833333333333333,0.30158730158730157,0.9340369393139842,0.43181818181818177,0.8894472361809045,0.76
AdaBoost,Prueba,0.7872340425531915,0.925,0.0,0.8809523809523809,0.0,0.8409090909090909,0.0
AdaBoost,Entrenamiento,0.8676122931442081,0.975,0.25396825396825395,0.9261213720316623,0.36363636363636365,0.8819095477386935,0.64
AdaBoost,Prueba,0.851063829787234,1.0,0.0,0.9195402298850576,0.0,0.851063829787234,0.0
AdaBoost,Entrenamiento,0.8841607565011821,0.9888888888888889,0.2857142857142857,0.9356110381077529,0.4235294117647059,0.8877805486284289,0.8181818181818182
AdaBoost,Prueba,0.851063829787234,1.0,0.0,0.9195402298850576,0.0,0.851063829787234,0.0
AdaBoost,Entrenamiento,0.8936170212765957,0.9916666666666667,0.3333333333333333,0.9407114624505929,0.48275862068965514,0.8947368421052632,0.875
AdaBoost,Prueba,0.851063829787234,0.975,0.14285714285714285,0.9176470588235294,0.22222222222222224,0.8666666666666667,0.5
AdaBoost,Entrenamiento,0.8912529550827423,0.9777777777777777,0.3968253968253968,0.9386666666666666,0.5208333333333334,0.9025641025641026,0.7575757575757576
AdaBoost,Prueba,0.8297872340425532,0.95,0.14285714285714285,0.9047619047619048,0.2,0.8636363636363636,0.3333333333333333
AdaBoost,Entrenamiento,0.8747044917257684,0.9833333333333333,0.25396825396825395,0.9303547963206307,0.3764705882352941,0.8827930174563591,0.7272727272727273
AdaBoost,Prueba,0.8723404255319149,0.975,0.2857142857142857,0.9285714285714285,0.4,0.8863636363636364,0.6666666666666666
RandomForest,Entrenamiento,0.8699763593380615,1.0,0.12698412698412698,0.9290322580645161,0.22535211267605632,0.8674698795180723,1.0
RandomForest,Prueba,0.851063829787234,1.0,0.0,0.9195402298850576,0.0,0.851063829787234,0.0
RandomForest,Entrenamiento,0.8628841607565012,1.0,0.07936507936507936,0.9254498714652957,0.14705882352941177,0.861244019138756,1.0
RandomForest,Prueba,0.851063829787234,1.0,0.0,0.9195402298850576,0.0,0.851063829787234,0.0
RandomForest,Entrenamiento,0.8557919621749409,1.0,0.031746031746031744,0.9218950064020486,0.06153846153846154,0.8551068883610451,1.0
RandomForest,Prueba,0.851063829787234,1.0,0.0,0.9195402298850576,0.0,0.851063829787234,0.0
RandomForest,Entrenamiento,0.8652482269503546,1.0,0.09523809523809523,0.9266409266409266,0.17391304347826084,0.8633093525179856,1.0
RandomForest,Prueba,0.851063829787234,1.0,0.0,0.9195402298850576,0.0,0.851063829787234,0.0
RandomForest,Entrenamiento,0.8605200945626478,1.0,0.06349206349206349,0.9242618741976892,0.11940298507462686,0.8591885441527446,1.0
RandomForest,Prueba,0.851063829787234,1.0,0.0,0.9195402298850576,0.0,0.851063829787234,0.0
RandomForest,Entrenamiento,0.8605200945626478,1.0,0.06349206349206349,0.9242618741976892,0.11940298507462686,0.8591885441527446,1.0
RandomForest,Prueba,0.851063829787234,1.0,0.0,0.9195402298850576,0.0,0.851063829787234,0.0
RandomForest,Entrenamiento,0.8628841607565012,1.0,0.07936507936507936,0.9254498714652957,0.14705882352941177,0.861244019138756,1.0
RandomForest,Prueba,0.851063829787234,1.0,0.0,0.9195402298850576,0.0,0.851063829787234,0.0
RandomForest,Entrenamiento,0.8605200945626478,1.0,0.06349206349206349,0.9242618741976892,0.11940298507462686,0.8591885441527446,1.0
RandomForest,Prueba,0.851063829787234,1.0,0.0,0.9195402298850576,0.0,0.851063829787234,0.0
RandomForest,Entrenamiento,0.8652482269503546,1.0,0.09523809523809523,0.9266409266409266,0.17391304347826084,0.8633093525179856,1.0
RandomForest,Prueba,0.851063829787234,1.0,0.0,0.9195402298850576,0.0,0.851063829787234,0.0
RandomForest,Entrenamiento,0.8628841607565012,1.0,0.07936507936507936,0.9254498714652957,0.14705882352941177,0.861244019138756,1.0
RandomForest,Prueba,0.851063829787234,1.0,0.0,0.9195402298850576,0.0,0.851063829787234,0.0
