Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
AdaBoost,Prueba,0.7105263157894737,0.8421052631578947,0.6447368421052632,0.6597938144329897,0.7480916030534351,0.5423728813559322,0.8909090909090909
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.7631578947368421,0.5263157894736842,0.881578947368421,0.5970149253731344,0.8322981366459626,0.6896551724137931,0.788235294117647
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.6403508771929824,0.2631578947368421,0.8289473684210527,0.32786885245901637,0.7544910179640718,0.43478260869565216,0.6923076923076923
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.7105263157894737,0.34210526315789475,0.8947368421052632,0.44067796610169496,0.804733727810651,0.6190476190476191,0.7311827956989247
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.7631578947368421,0.3684210526315789,0.9605263157894737,0.509090909090909,0.8439306358381503,0.8235294117647058,0.7525773195876289
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.7543859649122807,0.631578947368421,0.8157894736842105,0.631578947368421,0.8157894736842104,0.631578947368421,0.8157894736842105
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.7982456140350878,0.39473684210526316,1.0,0.5660377358490566,0.8685714285714284,1.0,0.7676767676767676
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.7368421052631579,0.6578947368421053,0.7763157894736842,0.625,0.7972972972972973,0.5952380952380952,0.8194444444444444
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.7807017543859649,0.39473684210526316,0.9736842105263158,0.5454545454545454,0.8554913294797687,0.8823529411764706,0.7628865979381443
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.5701754385964912,0.23684210526315788,0.7368421052631579,0.2686567164179104,0.6956521739130435,0.3103448275862069,0.6588235294117647
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.7280701754385965,0.5263157894736842,0.8289473684210527,0.5633802816901409,0.802547770700637,0.6060606060606061,0.7777777777777778
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.8070175438596491,0.47368421052631576,0.9736842105263158,0.6206896551724138,0.8705882352941177,0.9,0.7872340425531915
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.7456140350877193,0.2894736842105263,0.9736842105263158,0.4313725490196079,0.8361581920903955,0.8461538461538461,0.7326732673267327
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.8070175438596491,0.631578947368421,0.8947368421052632,0.6857142857142857,0.860759493670886,0.75,0.8292682926829268
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.7807017543859649,0.34210526315789475,1.0,0.5098039215686275,0.8587570621468926,1.0,0.7524752475247525
