Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.5916398713826366,0.5572519083969466,0.6166666666666667,0.5347985347985349,0.6361031518624642,0.5140845070422535,0.6568047337278107
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.639871382636656,0.5954198473282443,0.6722222222222223,0.5820895522388061,0.6836158192090396,0.5693430656934306,0.6954022988505747
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.639871382636656,0.6946564885496184,0.6,0.6190476190476191,0.6585365853658536,0.558282208588957,0.7297297297297297
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.5594855305466238,0.48854961832061067,0.6111111111111112,0.48301886792452825,0.6162464985994398,0.47761194029850745,0.6214689265536724
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.6784565916398714,0.5267175572519084,0.7888888888888889,0.5798319327731092,0.7395833333333334,0.6448598130841121,0.696078431372549
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.5755627009646302,0.48091603053435117,0.6444444444444445,0.48837209302325585,0.6373626373626373,0.49606299212598426,0.6304347826086957
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.5884244372990354,0.4732824427480916,0.6722222222222223,0.49206349206349204,0.654054054054054,0.512396694214876,0.6368421052631579
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.6205787781350482,0.3435114503816794,0.8222222222222222,0.43269230769230765,0.714975845410628,0.5844155844155844,0.6324786324786325
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.6688102893890675,0.5801526717557252,0.7333333333333333,0.596078431372549,0.7193460490463216,0.6129032258064516,0.7058823529411765
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.6591639871382636,0.3816793893129771,0.8611111111111112,0.48543689320388345,0.7451923076923077,0.6666666666666666,0.6567796610169492
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.594855305466238,0.3816793893129771,0.75,0.44247787610619466,0.6818181818181818,0.5263157894736842,0.625
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.6109324758842444,0.366412213740458,0.7888888888888889,0.44239631336405527,0.7012345679012345,0.5581395348837209,0.6311111111111111
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.662379421221865,0.5648854961832062,0.7333333333333333,0.5849802371541502,0.7154471544715446,0.6065573770491803,0.6984126984126984
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.6012861736334405,0.4580152671755725,0.7055555555555556,0.4918032786885246,0.6719576719576719,0.5309734513274337,0.6414141414141414
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.6559485530546624,0.4961832061068702,0.7722222222222223,0.5485232067510548,0.7220779220779222,0.6132075471698113,0.6780487804878049
RandomForest,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,Prueba,0.5884244372990354,0.37404580152671757,0.7444444444444445,0.4336283185840708,0.6767676767676768,0.5157894736842106,0.6203703703703703
